country,year,gdp_deflator_index_weo,gdp_nominal_weo,gdp_real_growth,gdp_real_level_weo,ppp_gdp,gdp_deflator_inflation_weo,gdp_nominal_wb,gdp_real_wb,ppp_gdp_wb,gdp_deflator_inflation_wb,broad_money_current_lcu_wb,broad_money_gdp_wb,gross_savings_gdp_wb,lending_rate_wb,policy_rate_nominal,fx_real_change,household_debt_gdp,private_debt_gdp,m2_nominal_bcra,market_rate_proxy_bcra,natural_rate_hlw,natural_rate_lm,investment_total_nominal,investment_sensitive_nominal,m3_nominal_oecd,yield_10y_nominal_oecd,m2_nominal_bdl,m3_nominal_bdl,debt_gdp,tax_revenue_gdp,interest_paid_gdp,overall_balance_gdp,primary_balance_gdp,gdp_nominal,gdp_real,gdp_deflator_inflation,broad_money_gdp,private_savings_gdp,inflation_target,reserve_currency_flag,threshold_debt_gdp,debt_nominal,tax_revenue_nominal,interest_paid_nominal,m2_nominal,money_source,housing_credit_share,idec_source,avg_debt_nominal,effective_nominal_rate_raw,inflation_forward_12m,yield_source,yield_10y_nominal,policy_source,hlw_source,real_market_rate,m2_to_gdp_ratio,natural_rate_favar,natural_rate_hp,natural_rate_gdp_trend
Greece,1994,55.727,115.055,2.0,146.905,168092000000.0,11.182714177407128,114980063202.247,164043992268.73,154194088829.538,11.1818886200796,,,22.8564974769756,,21.666666666666668,,5.6,35.474999999999994,,,2.32954518595978,,,,,,,,99.682,28.448,9.636000000000001,-8.477,1.159,115055000000.0,146905000000.0,11.182714177407128,,22.8564974769756,2.0,0,80.0,114689125100.0,32730846400.0,11086699800.000002,,,0.15785764622973927,bis_household_share_proxy,114689125100.0,9.666740233943944,9.79238071311932,realized_funding_cost_proxy,9.666740233943944,bis_cbpol,nyfed_hlw_euro_area_proxy,11.874285953547348,,11.874285953547348,9.588849305225558,2.0
Greece,1995,61.184,135.036,2.1,149.99,175219000000.0,9.79238071311932,134974613913.811,167488456016.048,160732752656.57,9.79183641453551,,,21.4567853860481,,15.5,2.3480604986689357,6.025,35.775,,,2.2765205826678225,,19240.973,1259.9450000000002,,,,,100.387,36.78,10.845,-9.868,0.977,135036000000.0,149990000000.0,9.79238071311932,,21.4567853860481,2.0,0,80.0,135558589320.0,49666240800.0,14644654200.0,,,0.16841369671558354,oecd_table8_activity,125123857210.0,11.704126236630746,8.19658734309623,realized_funding_cost_proxy,11.704126236630746,bis_cbpol,nyfed_hlw_euro_area_proxy,7.30341265690377,,9.588849305225558,8.615757956128506,2.05
Greece,1996,66.199,142.513,1.382,152.063,180894000000.0,8.19658734309623,142502984144.96,169803934634.075,167389911452.92,8.1968567625353,,,21.1994017345964,,13.2875,3.415030400498864,7.050000000000001,37.3,,,2.08901869309211,,22255.244,1407.15,,,,,103.724,37.795,10.5,-8.351,2.149,142513000000.0,152063000000.0,8.19658734309623,,21.1994017345964,2.0,0,80.0,147820184120.0,53862788350.0,14963865000.0,,,0.1890080428954424,oecd_table8_activity,141689386720.0,10.561034489880951,6.617924742065595,realized_funding_cost_proxy,10.561034489880951,bis_cbpol,nyfed_hlw_euro_area_proxy,6.6695752579344045,,5.004178721823462,6.753512894883403,1.8273333333333335
Greece,1997,70.58,138.93,3.603,157.542,190643000000.0,6.617924742065595,138766067640.085,175921772178.591,177301834834.591,6.61834396635828,,,22.0674068886951,,11.566666666666668,0.27373348672987685,8.475,39.125,,,2.098439583994778,,24006.555,1678.132,,,,,102.599,38.841,8.593,-6.248,2.345,138930000000.0,157542000000.0,6.617924742065595,,22.0674068886951,2.0,0,80.0,142540790700.0,53961801300.00001,11938254900.0,,,0.21661341853035143,oecd_table8_activity,145180487410.0,8.223043683746232,5.279115896854636,realized_funding_cost_proxy,8.223043683746232,bis_cbpol,nyfed_hlw_euro_area_proxy,6.287550769812032,,8.32673034890049,6.990771748435415,2.27125
Greece,1998,74.306,139.821,3.437,162.956,199412000000.0,5.279115896854636,139612812175.718,181968090540.634,186896883204.682,5.27870900453958,,,,,11.525,-1.5469219813261548,9.825,42.4,,,2.1048687171954277,,29682.573,2455.587,,,,,100.785,40.222,7.965,-6.485,1.48,139821000000.0,162956000000.0,5.279115896854636,,,2.0,0,80.0,140918594850.0,56238802620.0,11136742650.0,,,0.23172169811320753,oecd_table8_activity,141729692775.0,7.857734277093158,3.5098107824401925,realized_funding_cost_proxy,7.857734277093158,bis_cbpol,nyfed_hlw_euro_area_proxy,8.015189217559808,,7.79265389344098,7.998849660611058,2.5044
Greece,1999,76.914,143.693,2.659,167.289,207611000000.0,3.5098107824401925,137131371955.307,186806231970.762,191106293072.719,3.50943982797402,,,17.7719513285249,,11.3125,0.5079365079365017,11.525,45.775,,,2.0515220312377074,,32663.711,2005.5760000000002,,,,,102.843,41.967,7.884,-6.024,1.86,143693000000.0,167289000000.0,3.5098107824401925,,17.7719513285249,2.0,0,80.0,147778191990.0,60303641310.0,11328756120.000002,,,0.2517749863462589,oecd_table8_activity,144348393420.0,7.848203815499037,1.6186910055386639,realized_funding_cost_proxy,7.848203815499037,bis_cbpol,nyfed_hlw_euro_area_proxy,9.693808994461335,,5.144919298652368,7.183882763568971,2.6361999999999997
Greece,2000,78.159,127.438,4.138,174.211,221099000000.0,1.6186910055386639,125760166224.805,194535950663.831,203363733580.267,1.61880051326631,,,20.2069887458438,,7.3125,-7.024796692708124,13.675,52.55,,,2.3339952539807696,,35316.606,2526.109,,,,,108.854,43.945,7.109,-4.215,2.894,127438000000.0,174211000000.0,1.6186910055386639,,20.2069887458438,2.0,0,80.0,138721360520.0,56002629100.0,9059567420.0,,,0.2602283539486204,oecd_table8_activity,143249776255.0,6.3243152323484235,3.4698499213142275,realized_funding_cost_proxy,6.3243152323484235,bis_cbpol,nyfed_hlw_euro_area_proxy,3.8426500786857725,,2.502769669437342,4.937179455365041,3.0438
Greece,2001,80.871,132.051,4.65,182.313,236591000000.0,3.4698499213142275,132050474720.03,203582678904.899,220543981284.114,3.47068701648989,,,19.4169778703405,,4.229166666666667,1.0535640566946558,17.55,60.5,,,2.66235855084914,,37741.659,3393.656,,,,,110.535,41.827,6.488,-5.642,0.846,132050999999.99998,182313000000.0,3.4698499213142275,,19.4169778703405,2.0,0,80.0,145962572850.0,55232971769.99999,8567468880.0,,,0.2900826446280992,oecd_table8_activity,142341966685.0,6.01893389527183,2.95408737371865,realized_funding_cost_proxy,6.01893389527183,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,1.2750792929480168,,-0.3162671445527767,1.5891103403617706,3.6974000000000005
Greece,2002,83.26,150.148,4.683,190.851,251519000000.0,2.95408737371865,150253800085.865,213116735217.242,239683510642.31,2.95365642320316,,,17.6743455176164,,3.2083333333333335,2.673259742801948,21.9,65.075,,,2.4072290488572725,,37939.272,4712.556,,,,,107.871,40.914,5.729,-6.197,-0.468,150148000000.0,190851000000.0,2.95408737371865,,17.6743455176164,2.0,0,80.0,161966149080.0,61431552720.0,8601978920.0,,,0.33653476757587397,oecd_table8_activity,153964360965.0,5.586993552329586,3.5587316838818106,realized_funding_cost_proxy,5.586993552329586,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.3503983505484771,,0.01824805738598989,0.06854518669231717,3.9134
Greece,2003,86.223,196.881,5.797,201.914,271353000000.0,3.5587316838818106,196930509813.384,225470734593.334,254106162179.204,3.55858829752319,,,18.7394769977514,,2.25,5.78176030769737,25.924999999999997,68.775,,,2.11525180164757,,43311.617,5251.505,,,,,104.259,39.832,5.033000000000001,-8.047,-3.014,196881000000.0,201914000000.0,3.5587316838818106,,18.7394769977514,2.0,0,80.0,205266161789.99997,78421639920.0,9909020730.000002,,,0.37695383496910206,oecd_table8_activity,183616155435.0,5.396595254118469,2.969045382322588,realized_funding_cost_proxy,5.396595254118469,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.7190453823225882,,0.1715209464289715,-0.323194090968959,4.3854
Greece,2004,88.783,234.873,5.378,212.773,293635000000.0,2.969045382322588,234979615898.225,237596249349.014,271967658479.067,2.96881070204127,,,17.9644403146548,,2.0,2.106368473431397,30.675,73.64999999999999,,,2.0128292365356875,,47311.161,4489.752,,,,,105.493,39.774,4.907000000000001,-9.053,-4.146,234873000000.0,212773000000.0,2.969045382322588,,17.9644403146548,2.0,0,80.0,247774573889.99997,93418387020.0,11525218110.000002,,,0.41649694501018336,oecd_table8_activity,226520367839.99997,5.087938987517761,1.9001385400358117,realized_funding_cost_proxy,5.087938987517761,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.09986145996418827,,-0.06436259737270777,-0.6543339515459944,4.9292
Greece,2005,90.47,242.45,1.183,215.291,306427000000.0,1.9001385400358117,242315668619.405,240408216059.142,274724928629.46,1.90041788925922,,,15.9677670872138,,2.0208333333333335,0.12969969532083958,37.75,83.07499999999999,,,1.801693958655845,,41597.531,2790.7799999999997,,,,,109.859,40.277,4.802,-6.33,-1.528,242450000000.0,215291000000.0,1.9001385400358117,,15.9677670872138,2.0,0,80.0,266353145500.0,97651586500.0,11642448999.999998,,,0.45440866686728865,oecd_table8_activity,257063859695.0,4.529010423251825,3.364651265612917,realized_funding_cost_proxy,4.529010423251825,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-1.3438179322795833,,-1.068597955735042,-0.6065666776647879,4.3382
Greece,2006,93.514,269.088,6.443,229.163,336230000000.0,3.364651265612917,269073415333.676,255898673342.699,309409051597.804,3.36453600825695,,,16.2617719957715,,2.7916666666666665,0.5441864030045096,44.3,91.275,,,2.04881017751993,,51552.991,4209.092,,,,,105.334,39.822,4.491,-6.045,-1.554,269088000000.00003,229163000000.0,3.364651265612917,,16.2617719957715,2.0,0,80.0,283441153920.0,107156223360.00002,12084742080.000002,,,0.4853464804163242,oecd_table8_activity,274897149710.0,4.39609580992334,3.367410227345635,realized_funding_cost_proxy,4.39609580992334,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.5757435606789687,,0.21235049499099262,-0.7093209055993644,4.6968
Greece,2007,96.663,314.264,3.507,237.199,357450000000.0,3.367410227345635,314226996944.108,264872706550.759,319255293937.453,3.36710379338597,,,13.5533568659361,,3.8541666666666665,1.2479036438481472,50.099999999999994,99.075,,,2.219651423388745,,58537.902,5613.316000000001,,,,,104.637,40.963,4.566000000000001,-6.807,-2.241,314264000000.0,237199000000.0,3.367410227345635,,13.5533568659361,2.0,0,80.0,328836421680.0,128731962320.0,14349294240.000002,,,0.505677517032551,oecd_table8_activity,306138787800.0,4.687185946974603,4.062567890506208,realized_funding_cost_proxy,4.687185946974603,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.2084012238395414,,0.24703637840582182,0.23399775035717374,4.4616
Greece,2008,100.59,351.083,0.058,237.336,364545000000.0,4.062567890506208,351121399546.485,265024939553.215,337220235581.276,4.06288884890627,,,11.3371033489679,,3.8541666666666665,1.83184381517425,55.3,111.725,,,1.9534462887795176,,55579.264,4916.571,,,,,110.907,41.224,4.880999999999999,-10.315,-5.434,351083000000.0,237336000000.0,4.062567890506208,,11.3371033489679,2.0,0,80.0,389375622810.0,144730455919.99997,17136361229.999998,,,0.4949653166256433,oecd_table8_activity,359106022245.0,4.771950390269066,2.368028631076635,realized_funding_cost_proxy,4.771950390269066,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,1.4861380355900313,,1.2503693322351332,0.4419999772739885,3.3137999999999996
Greece,2009,102.972,326.474,-4.119,227.559,351684000000.0,2.368028631076635,326829054686.306,254107830646.221,332803958607.329,2.36843430509732,,,7.17364118194018,,1.2291666666666667,1.4521256931607995,58.15,117.3,,,0.7678026541177323,,47891.902,3032.503,,,,,128.482,39.402,5.109999999999999,-15.424,-10.314,326474000000.0,227559000000.0,2.368028631076635,,7.17364118194018,2.0,0,80.0,419460324680.0,128637285480.00002,16682821399.999998,,,0.4957374254049446,oecd_table8_activity,404417973745.0,4.1251434117809795,1.1809035465951911,realized_funding_cost_proxy,4.1251434117809795,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.048263120071475596,,-0.9150193047277134,0.5191070872079349,1.4144
Greece,2010,104.188,296.66,-5.694,214.603,335691000000.0,1.1809035465951911,296417644404.034,239639588360.141,309604080411.863,1.18092065228493,,,7.72895350427988,,1.0,-0.6034369670733009,60.2,124.675,,,1.0719984645380662,,37608.049,2606.228,,,,,147.846,41.659,6.108,-11.424,-5.316,296660000000.0,214603000000.0,1.1809035465951911,,7.72895350427988,2.0,0,80.0,438599943600.00006,123585589400.0,18119992800.0,,,0.48285542410266696,oecd_table8_activity,429030134140.0,4.223477876751457,0.9770798940377023,realized_funding_cost_proxy,4.223477876751457,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.022920105962297654,,1.0091466274000789,0.551921634628283,0.039000000000000055
Greece,2011,105.206,283.178,-9.877,193.407,308778000000.0,0.9770798940377023,283228079776.041,215970916413.204,285313440265.409,0.976657802861098,,,4.88276794454802,,1.25,0.5425776839264929,64.05,133.525,,,1.1887457056958801,,28213.019,1187.268,,,,,175.076,44.576,7.667,-10.5,-2.833,283178000000.0,193407000000.0,0.9770798940377023,,4.88276794454802,2.0,0,80.0,495776715279.99994,126229425280.0,21711257260.0,,,0.47968545216251635,oecd_table8_activity,467188329440.0,4.647217383624376,-0.33458167785107573,realized_funding_cost_proxy,4.647217383624376,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,1.5845816778510757,,2.7807911220284773,1.4811078326052332,-3.225
Greece,2012,104.854,238.992,-8.331,177.294,288323000000.0,-0.33458167785107573,238841140018.233,197978089510.093,271519220404.783,-0.334569925784251,,,7.53381418831255,,0.875,-2.99651415486486,66.475,135.675,,,0.7794493943956682,,22827.546,1352.433,,,,,164.278,47.934,5.42,-6.937,-1.517,238992000000.0,177294000000.0,-0.33458167785107573,,7.53381418831255,2.0,0,80.0,392611277760.0,114558425280.0,12953366400.0,,,0.4899576193108531,oecd_table8_activity,444193996520.0,2.916150713760664,-1.9608217140023254,realized_funding_cost_proxy,2.916150713760664,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,2.8358217140023254,,1.9792858236617477,2.2950864085414966,-5.5926
Greece,2013,102.798,236.56,-2.272,173.265,286568000000.0,-1.9608217140023254,236556279640.705,193479795684.276,282144538291.678,-1.9603216018036,,,10.0691427056612,,0.5416666666666666,-1.4268852853394742,66.8,136.0,,,0.42654812919775253,,20547.629,1812.498,,,,,180.51,48.923,4.164000000000001,-4.059,0.105,236560000000.0,173265000000.0,-1.9608217140023254,,10.0691427056612,2.0,0,80.0,427014456000.0,115732248800.0,9850358400.0,,,0.49117647058823527,oecd_table8_activity,409812866880.0,2.4036235062586133,-1.9231891671044221,realized_funding_cost_proxy,2.4036235062586133,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,2.4648558337710886,,1.6351693598184123,1.8778592292084104,-6.0586
Greece,2014,100.821,233.972,0.792,174.638,293869000000.0,-1.9231891671044221,233911581521.062,195012591113.587,288106298935.587,-1.92347455777482,,,10.367028790816,,0.15833333333333333,-1.6832038072285505,66.125,134.625,,,0.23721751021558324,,19779.526,1260.462,,,,,182.824,47.208,4.015,-4.292,-0.277,233972000000.0,174638000000.0,-1.9231891671044221,,10.367028790816,2.0,0,80.0,427756969280.0,110453501760.0,9393975800.0,,,0.4911792014856082,oecd_table8_activity,427385712640.0,2.19800885293347,-0.17456680651848355,realized_funding_cost_proxy,2.19800885293347,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.3329001398518169,,0.5382511011352722,1.1125321674044988,-5.0764000000000005
Greece,2015,100.645,194.587,-0.228,174.239,295919000000.0,-0.17456680651848355,194567373678.099,194567373678.099,287919086476.103,-0.174753732642159,,,10.0508397143158,,0.05000000000000001,-5.513838897852796,63.925,131.5,,,0.4173601188623993,,19572.416,1639.005,,,,,180.001,48.823,3.5820000000000003,-3.031,0.551,194587000000.0,174239000000.0,-0.17456680651848355,,10.0508397143158,2.0,0,80.0,350258545870.0,95003211010.0,6970106340.000001,,,0.48612167300380227,oecd_table8_activity,389007757575.0,1.79176538366492,-0.48984052859059046,realized_funding_cost_proxy,1.79176538366492,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.5398405285905905,,0.7623144279585177,0.22579453705648642,-3.9832
Greece,2016,100.152,193.044,-0.032,174.184,298636000000.0,-0.48984052859059046,193097239005.87,194505511433.343,296388230996.636,-0.489961144384012,,,9.70313790378905,,0.008333333333333333,0.04761748382646758,62.074999999999996,128.525,,,0.3567876608698325,,19832.091,1735.673,,,,,183.675,50.573,3.2169999999999996,0.28,3.497,193044000000.0,174184000000.0,-0.48984052859059046,,9.70313790378905,2.0,0,80.0,354573567000.0,97628142120.0,6210225479.999999,,,0.4829799649873565,oecd_table8_activity,352416056435.0,1.7621857366040359,0.20369039060628147,realized_funding_cost_proxy,1.7621857366040359,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.19535705727294814,,-0.5252841027760169,0.19321543055905196,-2.0141999999999998
Greece,2017,100.356,200.31,1.473,176.75,308462000000.0,0.20369039060628147,200381103984.298,197370820217.692,308462278341.892,0.2036135315862,,,9.05464153853426,,0.0,0.3897851668280383,59.35,123.4,,,0.6249486735780885,,21372.833,1831.588,,,,,182.623,49.591,3.1370000000000005,1.055,4.192,200310000000.0,176750000000.0,0.20369039060628147,,9.05464153853426,2.0,0,80.0,365812131299.99994,99335732100.0,6283724700.0,,,0.48095623987034036,oecd_table8_activity,360192849150.0,1.7445445446317518,-0.23516282035951352,realized_funding_cost_proxy,1.7445445446317518,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.23516282035951352,,-0.7294408732861717,-0.06830019643019294,-0.053399999999999934
Greece,2018,100.12,213.396,2.065,180.399,319755000000.0,-0.23516282035951352,213298873494.394,201445880434.67,319754656488.279,-0.234800451317412,,,8.95839478080537,,0.0,0.67436670835479,58.325,119.2,,,0.5307240719782932,,20465.655,1928.1319999999998,,,,,189.553,49.348,3.366,0.778,4.144,213396000000.0,180399000000.0,-0.23516282035951352,,8.95839478080537,2.0,0,80.0,404498519880.0,105306658080.0,7182909360.000001,,,0.4893036912751678,oecd_table8_activity,385155325590.0,1.86493834636633,0.24470635237714422,realized_funding_cost_proxy,1.86493834636633,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-0.24470635237714422,,-1.5374825059922133,0.11804302100350365,0.8140000000000001
Greece,2019,100.365,207.329,2.277,184.507,342312000000.0,0.24470635237714422,207305649887.019,206033167050.895,342312014300.186,0.245015781395267,,,9.47896697695461,,0.0,-1.87070687387344,56.4,111.925,,,0.50163728426141,,20315.237,1614.19,,,,,183.691,47.513,2.972,-0.086,2.886,207329000000.0,184507000000.0,0.24470635237714422,,9.47896697695461,2.0,0,80.0,380844713390.0,98508227770.0,6161817880.0,,,0.5039088675452312,oecd_table8_activity,392671616635.0,1.5692037873283808,-0.36367259502814164,realized_funding_cost_proxy,1.5692037873283808,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.36367259502814164,,-2.2040211988757017,-0.4246779191163341,1.111
Greece,2020,100.0,191.21,-9.196,167.54,315963000000.0,-0.36367259502814164,191362985554.861,187085880047.738,315962662965.275,-0.363959702932064,,,5.48826596338402,,0.0,-0.7090966257922382,57.325,117.925,,,0.13995976097707424,,20607.136,980.644,,,,,209.927,48.955,2.955,-10.337,-7.382,191210000000.0,167540000000.0,-0.36367259502814164,,5.48826596338402,2.0,0,80.0,401401416699.99994,93606855500.0,5650255500.0,,,0.48611405554377785,oecd_table8_activity,391123065045.0,1.4446234459095169,1.3929999999999998,realized_funding_cost_proxy,1.4446234459095169,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-1.3929999999999998,,-5.771899377052341,-2.5082816156681176,-0.6825999999999999
Greece,2021,101.393,218.449,8.654,182.039,354887000000.0,1.3929999999999998,218303801895.326,203277223532.871,354397719330.584,1.39275644673982,,,9.93495498666255,,0.0,-0.9349922083982665,56.975,125.125,,,0.29628249726589173,,25455.69,2047.438,,,,,197.806,49.277,2.4529999999999994,-7.441,-4.988,218449000000.0,182039000000.0,1.3929999999999998,,9.93495498666255,2.0,0,80.0,432105228940.00006,107645113730.0,5358553969.999998,,,0.45534465534465535,oecd_table8_activity,416753322820.0,1.2857855418502355,6.495517442032495,realized_funding_cost_proxy,1.2857855418502355,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-6.495517442032495,,-5.227789071250061,-4.365380382213907,1.0546
Greece,2022,107.979,219.053,5.744,192.495,402025000000.0,6.495517442032495,217990189600.69,214502162962.972,413430368668.636,6.28541243425478,,,7.68524836524895,,0.6666666666666666,0.33058824519047736,50.425,110.85,,,0.6770735040480007,,32544.527,2971.23,,,,,178.441,50.398,2.488,-2.456,0.032,219053000000.0,192495000000.0,6.495517442032495,,7.68524836524895,2.0,0,80.0,390880363730.0,110398330940.0,5450038640.0,,,0.45489400090211995,oecd_table8_activity,411492796335.0,1.3244554190355922,5.874290371275892,realized_funding_cost_proxy,1.3244554190355922,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-5.207623704609225,,1.1818742809596006,-3.6602134093944407,1.9088
